original_url	type	wayback_url	status
https://www.agisoft.com/forum/index.php?topic=6992.msg33765#msg33765	forum_msg	https://web.archive.org/web/20260923213739/https://www.agisoft.com/forum/index.php?topic=6992.msg33765	LIVE
https://www.agisoft.com/forum/index.php?topic=6995.0	forum_thread	http://web.archive.org/web/20220618112632/https://www.agisoft.com/forum/index.php?topic=6995.0	LIVE
https://www.agisoft.com/forum/index.php?topic=6995.msg33747#msg33747	forum_msg	https://web.archive.org/web/20260923213758/https://www.agisoft.com/forum/index.php?topic=6995.msg33747	LIVE
https://www.agisoft.com/forum/index.php?topic=7020.msg34121#msg34121	forum_msg	https://web.archive.org/web/20260923213835/https://www.agisoft.com/forum/index.php?topic=7020.msg34121	LIVE
https://www.agisoft.com/forum/index.php?topic=7056.msg34042#msg34042	forum_msg	https://web.archive.org/web/20260924130624/https://www.agisoft.com/forum/index.php?topic=7056.msg34042	LIVE
https://www.agisoft.com/forum/index.php?topic=7277.0	forum_thread	http://web.archive.org/web/20260924190301/https://www.agisoft.com/forum/index.php?topic=7277.0	LIVE
https://www.agisoft.com/forum/index.php?topic=7277.msg35040#msg35040	forum_msg	https://web.archive.org/web/20260923213931/https://www.agisoft.com/forum/index.php?topic=7277.msg35040	LIVE
https://www.agisoft.com/forum/index.php?topic=738.msg2769#msg2769	forum_msg	https://web.archive.org/web/20260923213955/https://www.agisoft.com/forum/index.php?topic=738.msg2769	LIVE
https://www.agisoft.com/forum/index.php?topic=738.msg3105#msg3105	forum_msg	https://web.archive.org/web/20260923122138/https://www.agisoft.com/forum/index.php?topic=738.msg3105	LIVE
https://www.agisoft.com/forum/index.php?topic=738.msg3115#msg3115	forum_msg	https://web.archive.org/web/20260924081724/https://www.agisoft.com/forum/index.php?topic=738.msg3115	LIVE
https://www.agisoft.com/forum/index.php?topic=7543.msg36125#msg36125	forum_msg	https://web.archive.org/web/20260923122212/https://www.agisoft.com/forum/index.php?topic=7543.msg36125	LIVE
https://www.agisoft.com/forum/index.php?topic=764.0	forum_thread	http://web.archive.org/web/20260924190310/https://www.agisoft.com/forum/index.php?topic=764.0	LIVE
https://www.agisoft.com/forum/index.php?topic=764.msg3576#msg3576	forum_msg	https://web.archive.org/web/20260924063400/https://www.agisoft.com/forum/index.php?topic=764.msg3576	LIVE
https://www.agisoft.com/forum/index.php?topic=7644.0	forum_thread	http://web.archive.org/web/20260924191940/https://www.agisoft.com/forum/index.php?topic=7644.0	LIVE
https://www.agisoft.com/forum/index.php?topic=7772.0	forum_thread	http://web.archive.org/web/20250717183718/https://www.agisoft.com/forum/index.php?topic=7772.0	LIVE
https://www.agisoft.com/forum/index.php?topic=7772.msg37143#msg37143	forum_msg	https://web.archive.org/web/20260924063442/https://www.agisoft.com/forum/index.php?topic=7772.msg37143	LIVE
https://www.agisoft.com/forum/index.php?topic=7977.msg37947#msg37947	forum_msg	https://web.archive.org/web/20260924063501/https://www.agisoft.com/forum/index.php?topic=7977.msg37947	LIVE
https://www.agisoft.com/forum/index.php?topic=8019.msg37947#msg37947	forum_msg	https://web.archive.org/web/20260924063530/https://www.agisoft.com/forum/index.php?topic=8019.msg37947	LIVE
https://www.agisoft.com/forum/index.php?topic=8054.0	forum_thread	http://web.archive.org/web/20260924192011/https://www.agisoft.com/forum/index.php?topic=8054.0	LIVE
https://www.agisoft.com/forum/index.php?topic=8054.msg38480#msg38480	forum_msg	https://web.archive.org/web/20260924063642/https://www.agisoft.com/forum/index.php?topic=8054.msg38480	LIVE
https://www.agisoft.com/forum/index.php?topic=8054.msg39160#msg39160	forum_msg	https://web.archive.org/web/20260924063625/https://www.agisoft.com/forum/index.php?topic=8054.msg39160	LIVE
https://www.agisoft.com/forum/index.php?topic=8140.msg38926#msg38926	forum_msg	https://web.archive.org/web/20260924063650/https://www.agisoft.com/forum/index.php?topic=8140.msg38926	LIVE
https://www.agisoft.com/forum/index.php?topic=8227.0	forum_thread	http://web.archive.org/web/20250810094612/https://www.agisoft.com/forum/index.php?topic=8227.0	LIVE
https://www.agisoft.com/forum/index.php?topic=8227.msg39390#msg39390	forum_msg	https://web.archive.org/web/20240719143800/https://www.agisoft.com/forum/index.php?topic=8227.msg39390	LIVE
https://www.agisoft.com/forum/index.php?topic=8227.msg40615#msg40615	forum_msg	https://web.archive.org/web/20260924063717/https://www.agisoft.com/forum/index.php?topic=8227.msg40615	LIVE
https://www.agisoft.com/forum/index.php?topic=8227.msg47614#msg47614	forum_msg	https://web.archive.org/web/20260923122453/https://www.agisoft.com/forum/index.php?topic=8227.msg47614	LIVE
https://www.agisoft.com/forum/index.php?topic=8227.msg47624#msg47624	forum_msg	https://web.archive.org/web/20260924063811/https://www.agisoft.com/forum/index.php?topic=8227.msg47624	LIVE
https://www.agisoft.com/forum/index.php?topic=8227.msg47629#msg47629	forum_msg	https://web.archive.org/web/20260923122527/https://www.agisoft.com/forum/index.php?topic=8227.msg47629	LIVE
https://www.agisoft.com/forum/index.php?topic=8227.msg47674#msg47674	forum_msg	https://web.archive.org/web/20260924063907/https://www.agisoft.com/forum/index.php?topic=8227.msg47674	LIVE
https://www.agisoft.com/forum/index.php?topic=8284.msg39640#msg39640	forum_msg	https://web.archive.org/web/20260924063926/https://www.agisoft.com/forum/index.php?topic=8284.msg39640	LIVE
https://www.agisoft.com/forum/index.php?topic=8284.msg40046#msg40046	forum_msg	https://web.archive.org/web/20260924064042/https://www.agisoft.com/forum/index.php?topic=8284.msg40046	LIVE
https://www.agisoft.com/forum/index.php?topic=8306.0	forum_thread	https://web.archive.org/web/20260925151600/https://www.agisoft.com/forum/index.php?topic=8306.0	LIVE
https://www.agisoft.com/forum/index.php?topic=8306.msg41134#msg41134	forum_msg	https://web.archive.org/web/20260924064021/https://www.agisoft.com/forum/index.php?topic=8306.msg41134	LIVE
https://www.agisoft.com/forum/index.php?topic=8315.msg40852#msg40852	forum_msg	https://web.archive.org/web/20260924064056/https://www.agisoft.com/forum/index.php?topic=8315.msg40852	LIVE
https://www.agisoft.com/forum/index.php?topic=8444.0	forum_thread	http://web.archive.org/web/20250717194318/https://www.agisoft.com/forum/index.php?topic=8444.0	LIVE
https://www.agisoft.com/forum/index.php?topic=8444.msg40226#msg40226	forum_msg	https://web.archive.org/web/20260924064115/https://www.agisoft.com/forum/index.php?topic=8444.msg40226	LIVE
https://www.agisoft.com/forum/index.php?topic=8444.msg40298#msg40298	forum_msg	https://web.archive.org/web/20260924064158/https://www.agisoft.com/forum/index.php?topic=8444.msg40298	LIVE
https://www.agisoft.com/forum/index.php?topic=8444.msg40300#msg40300	forum_msg	https://web.archive.org/web/20260924064211/https://www.agisoft.com/forum/index.php?topic=8444.msg40300	LIVE
https://www.agisoft.com/forum/index.php?topic=8548.0	forum_thread	http://web.archive.org/web/20260924192112/https://www.agisoft.com/forum/index.php?topic=8548.0	LIVE
https://www.agisoft.com/forum/index.php?topic=8879.msg41875#msg41875	forum_msg	https://web.archive.org/web/20260923122806/https://www.agisoft.com/forum/index.php?topic=8879.msg41875	LIVE
https://www.agisoft.com/forum/index.php?topic=8879.msg42196#msg42196	forum_msg	https://web.archive.org/web/20260924064304/https://www.agisoft.com/forum/index.php?topic=8879.msg42196	LIVE
https://www.agisoft.com/forum/index.php?topic=8879.msg58893#msg58893	forum_msg	https://web.archive.org/web/20251014171044/https://www.agisoft.com/forum/index.php?topic=8879.msg58893	LIVE
https://www.agisoft.com/forum/index.php?topic=8946.0	forum_thread	http://web.archive.org/web/20260422043045/https://www.agisoft.com/forum/index.php?topic=8946.0	LIVE
https://www.agisoft.com/forum/index.php?topic=8967.msg42062#msg42062	forum_msg	https://web.archive.org/web/20260924064358/https://www.agisoft.com/forum/index.php?topic=8967.msg42062	LIVE
https://www.agisoft.com/forum/index.php?topic=8967.msg42514#msg42514	forum_msg	https://web.archive.org/web/20260924064501/https://www.agisoft.com/forum/index.php?topic=8967.msg42514	LIVE
https://www.agisoft.com/forum/index.php?topic=8978.msg42061#msg42061	forum_msg	https://web.archive.org/web/20260924064452/https://www.agisoft.com/forum/index.php?topic=8978.msg42061	LIVE
https://www.agisoft.com/forum/index.php?topic=8984.msg42655#msg42655	forum_msg	https://web.archive.org/web/20260924064529/https://www.agisoft.com/forum/index.php?topic=8984.msg42655	LIVE
https://www.agisoft.com/forum/index.php?topic=9018.msg42291#msg42291	forum_msg	https://web.archive.org/web/20260924064556/https://www.agisoft.com/forum/index.php?topic=9018.msg42291	LIVE
https://www.agisoft.com/forum/index.php?topic=9240.0	forum_thread	http://web.archive.org/web/20240516023251/https://www.agisoft.com/forum/index.php?topic=9240.0	LIVE
https://www.agisoft.com/forum/index.php?topic=9240.msg43080#msg43080	forum_msg	https://web.archive.org/web/20260923123011/https://www.agisoft.com/forum/index.php?topic=9240.msg43080	LIVE
https://www.agisoft.com/forum/index.php?topic=9240.msg66440#msg66440	forum_msg	https://web.archive.org/web/20260924064644/https://www.agisoft.com/forum/index.php?topic=9240.msg66440	LIVE
https://www.agisoft.com/forum/index.php?topic=9244.0	forum_thread	https://web.archive.org/web/20260925131705/https://www.agisoft.com/forum/index.php?topic=9244.0	LIVE
https://www.agisoft.com/forum/index.php?topic=9244.msg43493#msg43493	forum_msg	https://web.archive.org/web/20260924064742/https://www.agisoft.com/forum/index.php?topic=9244.msg43493	LIVE
https://www.agisoft.com/forum/index.php?topic=9404.0	forum_thread	http://web.archive.org/web/20221204015241/https://www.agisoft.com/forum/index.php?topic=9404.0	LIVE
https://www.agisoft.com/forum/index.php?topic=9404.msg44623#msg44623	forum_msg	https://web.archive.org/web/20260924064739/https://www.agisoft.com/forum/index.php?topic=9404.msg44623	LIVE
https://www.agisoft.com/forum/index.php?topic=9565.0	forum_thread	https://web.archive.org/web/20260925151704/https://www.agisoft.com/forum/index.php?topic=9565.0	LIVE
https://www.agisoft.com/forum/index.php?topic=9587.msg44910#msg44910	forum_msg	https://web.archive.org/web/20260924064814/https://www.agisoft.com/forum/index.php?topic=9587.msg44910	LIVE
https://www.agisoft.com/forum/index.php?topic=9612.msg44367#msg44367	forum_msg	https://web.archive.org/web/20260924064835/https://www.agisoft.com/forum/index.php?topic=9612.msg44367	LIVE
https://www.agisoft.com/forum/index.php?topic=9689.0	forum_thread	http://web.archive.org/web/20260924190310/https://www.agisoft.com/forum/index.php?topic=9689.0	LIVE
https://www.agisoft.com/forum/index.php?topic=9793.0	forum_thread	http://web.archive.org/web/20260226042836/https://www.agisoft.com/forum/index.php?topic=9793.0	LIVE
https://www.agisoft.com/forum/index.php?topic=9793.msg45620#msg45620	forum_msg	https://web.archive.org/web/20260924064910/https://www.agisoft.com/forum/index.php?topic=9793.msg45620	LIVE
https://www.agisoft.com/forum/index.php?topic=9793.msg45633#msg45633	forum_msg	https://web.archive.org/web/20260924064937/https://www.agisoft.com/forum/index.php?topic=9793.msg45633	LIVE
https://www.agisoft.com/forum/index.php?topic=9910.msg45643#msg45643	forum_msg	https://web.archive.org/web/20240523002845/https://www.agisoft.com/forum/index.php?topic=9910.msg45643	LIVE
https://www.agisoft.com/forum/index.php?topic=16091.0	forum_thread	https://web.archive.org/web/20260925151242/https://www.agisoft.com/forum/index.php?topic=16091.0	LIVE
https://www.agisoft.com/forum/index.php?topic=16518.0	forum_thread	https://web.archive.org/web/20260925151315/https://www.agisoft.com/forum/index.php?topic=16518.0	LIVE
https://www.agisoft.com/forum/index.php?topic=17024.0	forum_thread	https://web.archive.org/web/20260925151254/https://www.agisoft.com/forum/index.php?topic=17024.0	LIVE
https://www.agisoft.com/forum/index.php?topic=17361.0	forum_thread	https://web.archive.org/web/20260925151326/https://www.agisoft.com/forum/index.php?topic=17361.0	LIVE
https://www.agisoft.com/forum/index.php?topic=3325.0	forum_thread	https://web.archive.org/web/20260925151400/https://www.agisoft.com/forum/index.php?topic=3325.0	LIVE
https://www.agisoft.com/forum/index.php?topic=5144.0	forum_thread	https://web.archive.org/web/20260925151428/https://www.agisoft.com/forum/index.php?topic=5144.0	LIVE
https://www.agisoft.com/forum/index.php?topic=5322.0	forum_thread	https://web.archive.org/web/20260925151500/https://www.agisoft.com/forum/index.php?topic=5322.0	LIVE
https://www.agisoft.com/forum/index.php?topic=600.0	forum_thread	https://web.archive.org/web/20260925151528/https://www.agisoft.com/forum/index.php?topic=600.0	LIVE
https://www.agisoft.com/forum/index.php?topic=9910.0	forum_thread	https://web.archive.org/web/20260925151733/https://www.agisoft.com/forum/index.php?topic=9910.0	LIVE
